FID_1,X,Y,ID,Cd,Pb,Cr,SIGLE_PEDO,region_etm,GS
5804,212500,126800,233915,0.52,49.2162162162,,ADa1,8,9
5686,222583,122467,226210,,23.19,42.58,aGDBf2,8,13
5889,222317,120270,236711,0.64,27.9009009009,60.23,Gbax2,8,19
5656,215884,129169,224A,0.632600005,,27.0885977477,Gbax2,8,19
5826,242727,131410,234A,2.15111111067,45.153062,29.18670041,Gbax4,8,19
5690,222462,122682,226310,,23.53,35.49,Gbax2,8,19
5812,224000,124250,234205,,23.0625,34,GbBK2,8,19
5813,224000,124250,234305,,21.2767857143,30,GbBK2,8,19
5359,233400,130250,21258G,,29.2,34.6902654867,GbBK4,8,19
5757,221004,128255,231509,,24.46,36.9292929293,GbBK2,8,19
5856,256648,128357,235A,,,26.887290486,Gbbr2,14,29
5893,280180,142537,236A,0.393199999,,26.7866358972,Gbbr2,14,29
5989,254804,139707,24421,,67.5495495495,23.0088495575,GDbr2,9,25
5938,218494,145367,24-Mar,,33.8545454545,25.0202020202,Aca1,6,9
5983,230500,138606,243A,0.391800017,,17.1238317757,Aha,6,9
5940,218529,139317,24_ThBailleux,76.62036,,,GbBf2,6,13
6022,198979,134846,246_ALienard,1.912504,55.489691,28.1408283463,GbBf2,6,13
5939,197888,134788,24_ALienard,1.81825,54.844842,18.9138355053,GbBt2,6,12
6088,197468,134921,25_ALienard,2.042384,74.666258,24.6690503129,GbBt4,6,12
6089,218522,139207,25_ThBailleux,,,43.3632616822,OX,6,43
6253,218522,139207,26_ThBailleux,69.98016,,,OX,6,43
6391,218522,139207,27_ThBailleux,71.145,,,OX,6,43
6116,275316,93704,251A,0.11706668533,24.4387751224,53.3115,fGbbr4,17,32
6182,213715,154494,256,,,,Aba1,2,4
6534,236268,154584,28-Mar,,33.8545454545,32.0909090909,AbB3,2,4
6392,219798,156182,270,,,,Aba1,2,4
6408,219798,156182,271,,,,Aba1,2,4
5970,220192,150855,242A,1.886666672,29.2346923163,31.87920041,Aba1,2,4
6171,236407,162349,25542,,25.9279279279,32.7433628319,Aba1,2,4
6581,240609,159434,28402,,,31.7699115044,AbB,2,4
6051,239007,159300,24831,,31.0630630631,31.8584070796,Abp0_1,2,4
6087,223124,147393,25-Mar,,37.4909090909,24.0101010101,Acp,2,4
6160,240283,126789,255110,,24.28,21.34,Gbbkr2,10,22
6156,240124,126848,255010,,22.97,21.41,Gbbkr2,10,22
6152,239965,126907,254910,,24.37,24.64,Gbbkr0_1,10,22
6164,240362,126759,255210,,23.94,21.3,GDb0_1,10,23
6167,240461,126730,255310,,28.6,24.9,GDb0_1,10,23
6010,225170,125365,245606,,23.7767857143,29.7676767677,(x)Aba,8,9
6012,225170,125365,245706,,24.8482142857,31.8888888889,(x)Aba,8,9
6366,219197,119272,268516,,,,(x)Aba,8,9
6369,219197,119272,268616,,,,(x)Aba,8,9
6376,220091,120396,268916,,,,(x)Aba,8,9
6379,220091,120396,269016,,,,(x)Aba,8,9
6371,220187,120552,268716,,,,(x)Aba,8,9
6373,220187,120552,268816,,,,(x)Aba,8,9
5930,220942,122785,239204,,33.87,26.8125,A-GDa,8,9
6109,215835,123584,251604,,21.87,25.0267857143,Aba1,8,9
6395,219173,127233,270203,,20.3839285714,25,Aba1,8,9
6396,219213,127100,270303,,21.2767857143,33,Aba1,8,9
6056,217575,124040,248613,,28.1531531532,,Aba1,8,9
6057,218107,124109,248713,,29.3423423423,,Aba1,8,9
6476,217483,123683,276604,,35.87,34.8482142857,Aba1,8,9
6483,217373,125205,276804,,21.87,25.9196428571,Aba1,8,9
6479,217327,125263,276704,,27.87,26.8125,ADa1,8,9
5947,212100,126600,240215,0.26,17.4324324324,,ADa1,8,9
5949,212100,126600,240315,0.31,20.7747747748,,ADa1,8,9
6289,225900,129900,262309,,29.18,33.0404040404,aGbap2,8,14
6274,228001,128663,261609,,22.41,33.9393939394,aGbap2,8,14
6103,214027,123510,251404,,23.87,27.7053571429,Gbax2,8,19
6106,214250,123750,251504,,25.87,29.4910714286,Gbax2,8,19
5958,213309,125104,241303,,23.0625,39,Gbax4,8,19
6286,225250,130000,262209,,50.58,32.1212121212,Gbax2,8,19
6282,225625,130125,262009,,135.38,42.7272727273,GbBfp2,8,14
6294,225780,130320,262709,,27.54,40.1616161616,GbBfp2,8,14
6014,223500,124350,245806,,24.4017857143,34.8181818182,GbBK2,8,19
6017,223500,124350,245906,,26.0982142857,37.0404040404,GbBK2,8,19
6101,214115,123380,251304,,23.87,28.5982142857,GbBK2,8,19
7157,261820,150376,3/13562,,36.6486486486,29.0606060606,ADa,7,9
6806,263252,147744,3/1/1953bis,,95.6727272727,42.1919191919,GbBK2,7,17
6823,262359,149043,3/10317,,41.1272727273,16.4049586777,GbBK2,7,17
7156,262189,148661,3/13561,,33.9459459459,30.0707070707,GbBK2,7,17
7097,244175,141543,3/13232,,41.1531531532,24.0101010101,Gbbfp2,7,16
6822,261590,150644,3/10316,,47.4909090909,13.9256198347,wG-LIx2,7,9
7194,218797,140370,3/15076,,,,(x)Ada,6,9
7158,238065,153216,3/13563,,42.954954955,32.0909090909,Aba1,6,9
7159,238065,153216,3/13563.1,,42.954954955,32.0909090909,Aba1,6,9
6807,202941,135499,3/1/1966bis,,48.4,28.0505050505,Aba1,6,9
7199,202079,135464,3/15990,,11.5818181818,33,Aba1,6,9
7192,217702,139425,3/15007,,,,Aba1,6,9
7010,203812,136928,3/12947,,131.243243243,33.101010101,Aba1,6,9
7155,218407,144656,3/13560,,142.054054054,28.0505050505,Aba1,6,9
7193,217519,142014,3/15075,,,,Aba1,6,9
7116,202981,137400,3/13318,,37.5495495496,27.0404040404,Aba1,6,9
7184,218554,140318,3/14787,,,,Acp,6,9
7185,218554,140318,3/14788,,,,Acp,6,9
6689,211130,142092,290,,,,Aca1,6,9
6706,211130,142092,291,,,,Aca1,6,9
7267,209649,130833,3/17032,,31.1272727273,20,ADa0,6,9
6937,199201,136835,3/11338,,32.9454545455,13.0991735537,ADa0,6,9
6939,207733,135742,3/11340,,40.2181818182,12.2727272727,ADp(c),6,9
6993,204466,136256,3/12097,,38.4504504504,28.0505050505,ADp(c),6,9
6938,204231,136055,3/11339,,43.8545454545,14.7520661157,AIp(c),6,9
6991,203519,135448,3/12095,,35.7477477477,26.0303030303,GbBf4,6,13
6906,227559,147785,3/11058,,61.1272727273,20.5371900826,GbBt4,6,12
6992,204500,136585,3/12096,,38.4504504504,29.0606060606,GDBt4,6,12
7038,203998,135511,3/13047,,39.3513513514,27.0404040404,rADa2_3,6,9
7154,237275,154006,3/13558,,43.8558558559,27.0404040404,Aba1,2,4
6905,223458,149610,3/11057,,28.4,17.2314049587,Aba1,2,4
7077,223107,150228,3/13196,,29.4414414414,28.0505050505,Aba1,2,4
7167,216915,151153,3/13628,,41.1531531532,26.0303030303,Aba1,2,4
6722,229969,157835,292513,,24.4504504504,,Aba1,2,4
7268,210464,155886,3/17129,,34.7636363636,16,Aba1,2,4
7269,210348,155811,3/17131,,24.7636363636,19,Aba1,2,4
6718,214411,157154,292,,69.3090909091,22,Aba1,2,4
6728,214411,157154,293,,22.9454545455,22,Aba1,2,4
6752,214411,157154,294,,20.2181818182,22,Aba1,2,4
7211,200639,153695,3/16000,,11.1272727273,34,Aba1,2,4
7178,239054,160663,3/14502,,,,Aba0,2,4
7246,225902,153135,3/17009,,27.4909090909,19,Aba1,2,4
7247,225902,153135,3/17010,,33.8545454545,21,Aba1,2,4
7243,221477,153086,3/17006,,26.5818181818,22,Aba1,2,4
7242,219525,151641,3/17005,,27.4909090909,20,Aba1,2,4
7232,219700,158750,3/16995,,24.7636363636,19,Aba0,2,4
7189,207198,151923,3/14969_A_3/14978,,,,Aba1,2,4
6966,237903,160880,3/11765,,31.2432432432,32.0909090909,Aba1,2,4
7177,238990,160447,3/14501,,,,Aba1,2,4
6979,206045,152306,3/11902_A_3/11922,,22.6846846847,33.6060606061,Aba1,2,4
7183,206045,152306,3/14769_A_3/14978,,,,Aba1,2,4
7065,222566,155055,3/13125,,25.8378378378,36.1313131313,Aba1,2,4
6686,236268,154584,29-Mar,,20.2181818182,31.0808080808,AbB3,2,4
6831,236268,154584,3/10933,,22.9454545455,22.1900826446,AbB3,2,4
6720,230509,158430,292313,,28.6936936937,,Aba1,2,4
6721,230473,158275,292413,,33.7657657658,,Aba1,2,4
7272,236492,158356,3/17166,,38.4,22,Aba1,2,4
7273,236492,158356,3/17167,,32.9454545455,21,Aba1,2,4
7274,236492,158356,3/17168,,35.6727272727,18,Aba1,2,4
7275,238058,158558,3/17169,,32.0363636364,24,Aba1,2,4
7276,238058,158558,3/17170,,32.0363636364,22,Aba1,2,4
7179,239886,159470,3/14503,,,,Aba1,2,4
7067,220857,155659,3/13127,,23.1351351351,25.0202020202,Abp(c),2,4
6834,225748,148882,3/10937,,33.8545454545,23.0165289256,Abp(c),2,4
7206,195434,144164,3/15997,,14.3090909091,36,Abp(c),2,4
7078,215619,144879,3/13202,,32.1441441441,28.0505050505,Aba1,2,4
7259,222185,153475,3/17024,,26.5818181818,18,AbB,2,4
7260,222185,153475,3/17025,,32.0363636364,20,AbB,2,4
7261,222185,153475,3/17026,,32.9454545455,19,AbB,2,4
7262,222185,153475,3/17027,,218.4,20,AbB,2,4
7013,227554,155164,3/12950,,32.1441441441,28.0505050505,AbB,2,4
7075,235991,155981,3/13145,,44.7567567568,24.0101010101,AbB2,2,4
6994,237136,153437,3/12144,,49.2612612613,34.1111111111,AbB2,2,4
7270,221572,150766,3/17164,,33.8545454545,21,Abp(c),2,4
7012,226426,156228,3/12949,,32.1441441441,26.0303030303,Abp0_1,2,4
7271,221837,150587,3/17165,,34.7636363636,19,Abp(c),2,4
6832,236694,155733,3/10934,,33.8545454545,25.4958677686,Abp1,2,4
7066,222225,155105,3/13126,,34.8468468468,35.1212121212,Abp0_1,2,4
6867,211752,150767,3/10988,,38.4,21.3636363636,Abp(c),2,4
6833,224888,148828,3/10936,,39.3090909091,21.3636363636,Abp(c),2,4
7014,227488,155662,3/12951,,33.045045045,31.0808080808,Abp0_1,2,4
7238,221765,152080,3/17001,,29.3090909091,23,Abp(c),2,4
7239,221765,152080,3/17002,,31.1272727273,24,Abp(c),2,4
7240,221765,152080,3/17003,,27.4909090909,25,Abp(c),2,4
7241,221765,152080,3/17004,,28.4,23,Abp(c),2,4
7244,226356,152910,3/17007,,37.4909090909,20,Abp(c),2,4
7245,226356,152910,3/17008,,52.9454545455,26,Abp(c),2,4
7256,216269,151005,3/17021,,27.4909090909,21,Abp0,2,4
7257,216269,151005,3/17022,,29.3090909091,23,Abp0,2,4
7258,216269,151005,3/17023,,27.4909090909,20,Abp0,2,4
7204,196027,143290,3/15995,,21.1272727273,37,Aca1,2,4
7068,236568,155787,3/13128,,42.0540540541,8.85858585859,Abp0,2,4
7069,236568,155787,3/13129,,34.8468468468,24.0101010101,Abp0,2,4
7201,195455,143231,3/15992,,8.12727272727,39,Acp1,2,4
7208,201556,148632,3/15999,,8.76363636364,38,Abp0_1,2,4
7064,223638,149856,3/13124,,31.2432432432,35.1212121212,Abp0_1,2,4
7205,195362,143800,3/15996,,12.0363636364,34,Aca1,2,4
6967,233951,160712,3/11766,,28.5405405405,32.0909090909,ADp,2,4
7203,195968,142599,3/15994,,22.0363636364,34,Adp1,2,4
7200,195625,143074,3/15991,,11.5818181818,35,Adp1,2,4
7202,195331,143248,3/15993,,22.0363636364,29,Aba1,2,4
7180,241384,160308,3/14504,,,,Abpy(1),2,43
7168,233607,122338,3/13788,,,,Aba,10,24
7169,233738,122541,3/13789,,,,ADa1,10,24
6954,234523,123525,3/11402,,28.4,22.1900826446,Gbb0_1,10,23
6869,236632,126513,3/10991,,28.4,19.7107438017,Gbbkr2,10,22
6969,241273,127088,3/11842,,33.9459459459,29.0606060606,GDb0_1,10,23
6970,241273,127088,3/11843,,25.8378378378,21.9898989899,GDb0_1,10,23
6971,241273,127088,3/11844,,29.4414414414,30.0707070707,GDb0_1,10,23
6972,241273,127088,3/11845,,24.9369369369,28.0505050505,GDb0_1,10,23
6668,225400,130350,289205,,31.0982142857,24,A-Gbp,8,9
6744,217488,120947,293608,,24.81,23.5535714286,A-Gbp1,8,9
6661,220600,122310,288805,,23.9553571429,20,A-GDa,8,9
6664,220600,122310,288905,,17.7053571429,17,A-GDa,8,9
6741,217420,121595,293508,,21.34,24.5625,Aba0,8,9
6958,232147,129248,3/11440,,24.7636363636,20.5371900826,Aba1,8,9
7186,215968,118975,3/14939,,,,Aba1,8,9
6771,212677,124130,295904,,22.87,32.1696428571,Aba1,8,9
7079,217059,127264,3/13203,,23.1351351351,31.0808080808,Aba1,8,9
6868,222151,130130,3/10990,,27.4909090909,19.7107438017,Aba1,8,9
6667,225300,130070,289105,,102.526785714,32,Aca0,8,9
6957,224908,131462,3/11439,,24.7636363636,23.0165289256,Aca0,8,9
6951,237679,136386,3/11399,,34.7636363636,25.4958677686,aGbap4,8,14
6658,220600,122580,288705,,23.0625,22,aGbBf2,8,13
6952,237693,134585,3/11400,,31.1272727273,23.0165289256,Gbap4,8,14
6870,217156,127641,3/10992,,25.6727272727,25.4958677686,Gbax2,8,19
7195,220752,132512,3/15244,,,,Gbap2,8,14
6953,237593,134568,3/11401,,32.0363636364,23.0165289256,Gbap2,8,14
6726,212400,124500,292908,,22.96,24.6785714286,Gbap4,8,14
6730,212400,124500,293008,,21.86,25.3928571429,Gbap4,8,14
6734,212400,124500,293108,,21.23,33.3839285714,Gbap4,8,14
6669,225400,130420,289305,,34.6696428571,25,Gbax2,8,19
7266,211044,128844,3/17031,,21.1272727273,22,GbBf4,8,13
7263,211290,129077,3/17028,,21.1272727273,22,GbBf2,8,13
7264,211290,129077,3/17029,,24.7636363636,19,GbBf2,8,13
7265,211290,129077,3/17030,,27.4909090909,21,GbBf2,8,13
7188,216274,118317,3/14941,,,,GbBK2,8,19
7039,230047,125837,3/13048,,20.4324324324,26.0303030303,GbBfp2,8,14
7191,216496,126892,3/15/2017bis,,23.8545454545,27.0404040404,GbBK2,8,19
7187,215928,118564,3/14940,,,,GbBK4,8,19
6956,235417,125054,3/11404,,29.3090909091,24.6694214876,fGbb7,12,25
6955,235399,125205,3/11403,,27.4909090909,23.0165289256,Gbp,12,25
7297,256916,151471,3/17527,,50.2181818182,18,ADa,7,9
7298,256916,151471,3/17528,,50.2181818182,19,ADa,7,9
7299,257072,151342,3/17529,,58.4,20,ADa,7,9
7300,222569,135805,3/17611,,29.3090909091,22,Aba1,6,9
7301,222569,135805,3/17612,,29.3090909091,24,Aba1,6,9
7322,231286,149779,3/24/2017bis2,,62.9454545455,28.0505050505,Aba1,6,9
7304,223400,135770,3/17615,,31.1272727273,21,Aba1,6,9
7323,224492,143732,3/25/2017bis,,65.6727272727,28.0505050505,Aba1,6,9
7293,206185,136091,3/17194,,38.4,25,Aba1,6,9
7294,206185,136091,3/17195,,38.4,29,Aba1,6,9
7320,231082,150379,3/23/2017bis,,54.7636363636,26.0303030303,Aba1,6,9
7295,206141,135734,3/17196,,35.6727272727,20,Abp(c),6,9
7296,206141,135734,3/17197,,41.1272727273,21,Abp(c),6,9
7305,223814,135769,3/17616,,29.3090909091,23,Aca1,6,9
7302,223159,135790,3/17613,,30.2181818182,19,ADp(c),6,9
7303,223159,135790,3/17614,,29.3090909091,27,ADp(c),6,9
7287,236064,153163,3/17186,,54.7636363636,30,Aba1,2,4
7290,206898,149073,3/17191,,32.0363636364,24,Abp(c),2,4
7291,206898,149073,3/17192,,29.3090909091,25,Abp(c),2,4
7292,206898,149073,3/17193,,31.1272727273,24,Abp(c),2,4
7288,236294,153266,3/17187,,51.1272727273,32,AbB2,2,4
7289,205844,153391,3/17190,,32.9454545455,23,Abp(c),2,4
7319,215941,151987,3/22/2017bis2,,27.4909090909,21.9898989899,Abp(c),2,4
7307,221968,132171,3/17733,,26.5818181818,28,Gbap2,8,14
7306,220756,132540,3/17732,,,29,Gbap2,8,14
8169,259069,136172,3/53794,,86.5818181818,23,Gbbf2,9,25
8544,247083,160097,3/55624,,32.0363636364,28.0505050505,Aba0,7,9
8559,261353,149149,3/56251,,134.763636364,67.4444444444,ADa,7,9
8542,263252,147744,3/55621,,90.2181818182,36.1313131313,GbBK2,7,17
8167,251148,144406,3/53779,,58.4,21,GbBK2,7,17
8562,267112,151305,3/56256,,238.4,48.2525252525,GbBK2,7,17
8543,261643,148842,3/55623,,54.7636363636,42.1919191919,Gbbk4,7,17
8560,262124,148870,3/56254,,119.309090909,63.404040404,Gbbk4,7,17
8561,262124,148870,3/56255,,142.945454545,53.303030303,Gbbk4,7,17
8168,250943,144232,3/53780,,63.8545454545,21,Gbbkf4,7,17
8178,205460,136330,3/53868,,21.1272727273,23,(x)Aba1,6,9
8540,205460,136330,3/55444,,38.4,25.4958677686,(x)Aba1,6,9
8570,204914,135903,3/56471,,38.4,4.00826446281,(x)ADa1,6,9
8566,205100,135700,3/56299,,32.0363636364,36.1313131313,Aba1,6,9
8328,226738,147715,3/54455,,49.3090909091,19.7107438017,Aba,6,9
8381,203239,135373,3/55030,,60.2181818182,19.7107438017,ADp,6,9
8387,227804,146737,3/55060,,41.1272727273,45.3305785124,Ada,6,9
8419,219558,145719,3/55097,,27.4909090909,28.8016528926,Ada1,6,9
8164,223458,149610,3/53670,,33.8545454545,32,Aba1,2,4
8493,232674,159643,3/55215,,24.7636363636,23.8429752066,Aba(b)0,2,4
8407,215186,150529,3/55081,,23.8545454545,62.6859504132,Aba1,2,4
8390,228083,149335,3/55063,,60.2181818182,61.8595041322,Aba(b)1,2,4
8184,231207,158916,3/53881,,26.5818181818,27,Aba1,2,4
8393,236838,155373,3/55067,,36.5818181818,65.1652892562,Aba(b)0,2,4
8241,198442,142174,3/53981,,28.4,27,Aba1,2,4
8392,236121,157153,3/55066,,32.9454545455,51.1157024793,Aba1,2,4
8394,237490,160107,3/55068,,27.4909090909,65.9917355372,Aba1,2,4
8182,225151,148622,3/53873,,32.9454545455,22,Abp(c),2,4
8386,225748,148882,3/55059,,31.1272727273,50.2892561983,Abp(c),2,4
8231,229705,157696,3/53966,,21.1272727273,29,Abp,2,4
8568,235577,158828,3/56321,,34.7636363636,35.1212121212,AbB,2,4
8391,236214,156105,3/55064,,36.5818181818,48.6363636364,AbB2,2,4
8408,216135,150924,3/55082,,21.1272727273,29.6280991736,AbB2,2,4
8409,214815,150248,3/55083,,23.8545454545,31.2809917355,Abp0,2,4
8406,221471,148313,3/55080,,26.5818181818,70.9504132231,Abp,2,4
8531,224888,148828,3/55377,,32.9454545455,26.3223140496,Abp(c),2,4
8295,225188,147680,3/54274,,42.0363636364,20.5371900826,Abp(c),2,4
8567,236208,157100,3/56315,,28.4,26.3223140496,Abp1,2,4
8389,225164,149678,3/55062,,31.1272727273,46.9834710744,Abp0_1,2,4
8246,196027,143290,3/53990,,24.7636363636,31.2809917355,Aca1,2,4
8247,195362,143800,3/53991,,22.0363636364,37,Aca1,2,4
8239,198497,141376,3/53979,,31.1272727273,34,Ada1,2,4
8240,198302,141875,3/53980,,28.4,28,Ada1,2,4
8238,197886,141374,3/53978,,23.8545454545,31,Adp0,2,4
8569,232468,159403,3/56323,,26.5818181818,32.0909090909,GbBx,2,5
8183,224032,148589,3/53874,,27.4909090909,19,Aba1,2,4
8388,224612,148871,3/55061,,29.3090909091,41.1983471074,Aba1,2,4
8296,241308,160964,3/54276,,42.0363636364,19.7107438017,Abpy(1),2,43
8297,241586,162551,3/54277,,42.0363636364,28.8016528926,Abpy(1),2,43
8171,236334,127143,3/53853,,26.5818181818,29,GbBK2,10,22
8172,236625,127339,3/53855,,29.3090909091,26,GbBK2,10,22
8173,236625,127339,3/53856,,28.4,20,GbBK2,10,22
8524,234368,123906,3/55291,,22.0363636364,25.4958677686,Gbbk4,10,22
8525,234857,123471,3/55292,,23.8545454545,20.5371900826,GbBKf2,10,22
8122,241265,127058,3/45478,,36.4553571429,,GDb0_1,10,23
8494,222938,130579,3/55217,,32.9454545455,27.9752066116,Gbax2,8,19
8299,265604,121576,3/54280,,30.2181818182,29.6280991736,Gbbfi2(r),14,29
8298,265644,121661,3/54279,,30.2181818182,42.0247933884,Gbbfi3(r),14,29
8835,241362,126004,305708,,39.38,36.2767857143,Gbbr4,9,25
8838,241362,126004,305808,,42.73,31.9375,Gbbr4,9,25
8608,261820,150376,3/57431,,179.891891892,33.101010101,ADa,7,9
8607,262189,148661,3/57430,,150.162162162,37.1414141414,GbBK2,7,17
8870,211500,130830,307409,,31.2,30.4545454545,(x)Aba,6,9
8624,226793,146821,3/58133,,,,A-Gcp0,6,9
8625,226793,146821,3/58134,,,,A-Gcp0,6,9
8652,201993,136068,3/59425,,,26,Aba1,6,9
9016,202079,136115,311315,1.12,42.4954954955,,Aba1,6,9
9033,202079,136115,311415,1.25,49.2972972973,,Aba1,6,9
9036,202079,136115,311515,1.18,47.1801801802,,Aba1,6,9
9057,202079,136115,311615,1.03,43.7387387387,,Aba1,6,9
9066,202079,136115,311715,1.29,91.9279279279,,Aba1,6,9
9069,202079,136115,311815,1.23,84.1171171171,,Aba1,6,9
9072,202079,136115,311915,1.51,155.333333333,,Aba1,6,9
9215,202079,136115,315815,1.47,78.018018018,,Aba1,6,9
9216,202079,136115,315915,1.47,69.2972972973,,Aba1,6,9
9220,202079,136115,316015,1.22,51.1891891892,,Aba1,6,9
9230,202079,136115,316415,1.18,39.4954954955,,Aba1,6,9
9232,202079,136115,316515,1.27,86.7027027027,,Aba1,6,9
9073,201300,135400,31192 E,,48,38.9791666667,Aba1,6,9
9247,205100,136700,31764O,,31.7,18.6319444444,Aba1,6,9
9248,210800,138800,31764P,,32.5,20.7152777778,Aba1,6,9
8649,218686,145122,3/59407,,,45,Aba1,6,9
8682,218700,145000,30004/A,,42.1,8.35416666667,Aba1,6,9
8946,218800,145000,31060O,,33.3,26.8958333333,Aba1,6,9
9183,222800,144300,31409E,,31.3,41.8958333333,AbB,6,9
9184,219000,142000,31409F,,30.5,41.2708333333,Aca1,6,9
9163,220650,144600,31379I,,30.7,23.9097222222,Aca1,6,9
8613,204705,138215,3/57475,,131.243243243,31.0808080808,Aca1,6,9
9160,221000,144200,31379B,,31.3,25.2291666667,Aca1,6,9
8684,222325,135504,300108,,23.69,26.5089285714,Aca1,6,9
8943,219500,144300,31060H,,39.4,35.0902777778,Aca1,6,9
9243,210400,132100,31764D,,32.1,24.8125,ADa0,6,9
9120,223800,146100,31235 V,,46.6,28.1458333333,Aca1,6,9
9242,209800,130000,31764A,,32.4,20.5763888889,ADa0,6,9
8973,226700,136950,31090G,,31.9,26.4097222222,ADa1,6,9
9094,202000,140800,31234AB,,21.6,25.3680555556,Ada1,6,9
8945,220900,146000,31060K,,37.9,34.8819444444,Ada1,6,9
9162,220250,144550,31379H,,31.7,24.2569444444,Ada1,6,9
8981,201400,139700,31091R,,24.8,33.4930555556,Ada1,6,9
8944,219700,144100,31060I,,84.9,31.9652777778,AdB,6,9
9133,228300,136800,31298J,,27.4,29.3958333333,Aha,6,9
8668,200049,135267,3/60105,,,44,GbBf4,6,13
9118,223100,145300,31235 R,,51.7,31.2708333333,GdBo2,6,12
8612,203830,138290,3/57474,,58.2702702703,34.1111111111,kuGbxt2_4,6,12
9226,206600,133400,31623,,31.9,19.3958333333,Lbpy,6,43
8676,218638,139292,3_ThBailleux,21.82494,,,OX,6,43
8675,239047,155251,3/9853.2,,36.5818181818,19.9696969697,Aba1,2,4
9119,221200,148000,31235 T,,34.4,38.9097222222,Aba1,2,4
8611,212601,148744,3/57436,,25.8378378378,29.0606060606,Aba1,2,4
9238,220616,158131,317,,23.8545454545,25,AbB,2,4
8666,211398,152616,3/60101,,,30,Aba1,2,4
8586,213699,143733,3/56642,,19.3090909091,18.8842975207,Aba1,2,4
8587,213699,143733,3/56644,,24.7636363636,21.3636363636,Aba1,2,4
9140,213700,143650,31311C,,33.1,25.9292035398,Aba1,2,4
9141,213700,143650,31311D,,31.7,27.8761061947,Aba1,2,4
9142,213700,143650,31311F,,31.3,26.7256637168,Aba1,2,4
8993,220200,152400,31119O,,32.2,29.8819444444,Aba0,2,4
8667,222271,154552,3/60103,,,26,Aba1,2,4
8677,236268,154584,30-Mar,,29.3090909091,30.0707070707,AbB3,2,4
8636,228791,156194,3/59133,,28.4,33,Aba1,2,4
8583,225151,148622,3/56604,,27.4909090909,26.3223140496,Abp(c),2,4
8602,202139,142355,3/56726,,,19,Aba1,2,4
9113,202100,142100,31234Z,,25.9,31.5486111111,Aba1,2,4
8597,202704,150478,3/56661,,,24,Aba1,2,4
8947,228600,151400,31060W,,42.7,26.8958333333,Aba1,2,4
9174,204700,151900,314,,115.672727273,18,Aba1,2,4
9200,204450,151700,315,,21.1272727273,22,Aba1,2,4
9218,204450,151700,316,,21.1272727273,17,Aba1,2,4
8610,212092,149114,3/57435,,33.9459459459,33.101010101,Abp(c),2,4
8948,228600,152450,31060X,,50.6,27.3125,Abp(c),2,4
8992,224600,156450,31119 K,,30.9,34.4652777778,Abp0_1,2,4
9114,214150,143250,31235 C,,39.2,37.9375,Abp1,2,4
8991,221900,148650,31119 C,,37.7,34.0486111111,Abp(c),2,4
9244,223700,146850,31764H,,33.5,27.1736111111,Acp(c),2,4
8949,228750,152400,31060Y,,45.3,27.5208333333,Abp0_1,2,4
8596,196372,157824,3/56660,,,25,Abp(c),2,4
8595,197088,157187,3/56659,,,23,Abp0_1,2,4
8633,197088,157187,3/59007,,,29,Abp0_1,2,4
8980,199100,140000,31091O,,26.7,29.8125,Ada1,2,4
9246,224300,147400,31764L,,30.8,19.1180555556,EDx,2,5
9245,223900,147400,31764I,,31,22.6180555556,Aba1,2,4
8854,241023,127357,306508,,54.7,42.8660714286,Abp,10,24
8813,240914,126768,305208,,38.26,35.3303571429,Gbbkr2,10,22
8815,240914,126768,305308,,30.31,28.5178571429,Gbbkr2,10,22
8817,240914,126768,305408,,37.89,28.9821428571,Gbbkr2,10,22
8825,240914,126768,305508,,31.93,28.5803571429,Gbbkr2,10,22
8833,240914,126768,305608,,35.34,30.8214285714,Gbbkr2,10,22
8849,240693,127012,306308,,36.28,29.5625,GbBK2,10,22
8841,240880,126490,305908,,31.97,28.4107142857,Gbbkr2,10,22
9037,236600,126500,31160 A,,36.5,34.8819444444,Gbbkr2,10,22
8858,240454,127162,306708,,36.88,31.1339285714,Gbbk4,10,22
8808,241356,126313,305008,,37.15,29.125,Gbbkr0_1,10,22
8811,241356,126313,305108,,47.76,32.8928571429,Gbbkr0_1,10,22
9038,232800,123400,31160 D,,21.3,46.2708333333,GbBKf2,10,22
8782,236460,126180,304308,,29.73,30.0446428571,Gbbkr2,10,22
8847,240387,126481,306208,,31.78,28.6964285714,GDb0_1,10,23
8860,240139,127095,306808,,34.42,32.3303571429,GbBK4,10,22
9050,222600,123300,31160O,,26.7,28.2152777778,(x)Aba,8,9
8970,227900,133200,31090A,,25.5,29.5347222222,(x)Aba,8,9
9132,219700,125500,31298H,,24.5,26.1319444444,(x)Aba,8,9
9122,215550,130050,31236E,,35.6,46.7569444444,(x)Aba,8,9
9123,217800,129950,31236G,,27.3,34.8819444444,(x)Aba,8,9
8601,238448,136300,3/56711,,31.1272727273,18.0578512397,(x)Aba,8,9
8882,219943,121448,308104,,31.87,33.0625,A-Gbp1,8,9
8749,220042,121764,302802,,28,45.2222222222,A-Gba,8,9
8885,220036,121773,308204,,32.87,29.4910714286,A-Gba,8,9
8857,216700,127400,306706,,24.4464285714,30.5757575758,A-Gbp1,8,9
9078,222375,129500,312105,,31.9910714286,27,Aba1,8,9
8971,227600,133000,31090C,,24.9,26.8958333333,Aba1,8,9
8863,217050,124800,30708,,26.91,43.2678571429,Aba1,8,9
